logline,_id,is_anomaly,timestamp,group_id
"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1858,False,2025-05-19T07:20:41.935554,1858
Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,1859,True,2025-05-19T07:20:41.935554,1859
"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1860,False,2025-05-19T07:20:41.935554,1860
Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,1861,True,2025-05-19T07:20:41.935554,1861
"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1862,False,2025-05-19T07:20:41.935554,1862
Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,1863,True,2025-05-19T07:20:41.935554,1863
"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",1864,False,2025-05-19T07:20:41.935554,1864
Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,1865,True,2025-05-19T07:20:41.935554,1865
"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1866,False,2025-05-19T07:20:41.935554,1866
Session: 30546354_3310261517 initialized by client WindowsUpdateAgent.,1867,True,2025-05-19T07:20:41.935554,1867
"Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1868,False,2025-05-19T07:20:41.935554,1868
Session: 30546354_3311291576 initialized by client WindowsUpdateAgent.,1869,True,2025-05-19T07:20:41.935554,1869
"Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1870,False,2025-05-19T07:20:41.935554,1870
Session: 30546354_3311811605 initialized by client WindowsUpdateAgent.,1871,True,2025-05-19T07:20:41.935554,1871
"Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1872,False,2025-05-19T07:20:41.935554,1872
Session: 30546354_3311911611 initialized by client WindowsUpdateAgent.,1873,True,2025-05-19T07:20:41.935554,1873
"Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",1874,False,2025-05-19T07:20:41.935554,1874
Session: 30546354_3312101622 initialized by client WindowsUpdateAgent.,1875,True,2025-05-19T07:20:41.935554,1875
"Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1876,False,2025-05-19T07:20:41.935554,1876
Session: 30546354_3312401639 initialized by client WindowsUpdateAgent.,1877,True,2025-05-19T07:20:41.935554,1877
"Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1878,False,2025-05-19T07:20:41.935554,1878
Session: 30546354_3312641653 initialized by client WindowsUpdateAgent.,1879,True,2025-05-19T07:20:41.935554,1879
"Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1880,False,2025-05-19T07:20:41.935554,1880
Session: 30546354_3313121680 initialized by client WindowsUpdateAgent.,1881,True,2025-05-19T07:20:41.935554,1881
"Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1882,False,2025-05-19T07:20:41.935554,1882
Session: 30546354_3313241687 initialized by client WindowsUpdateAgent.,1883,True,2025-05-19T07:20:41.935554,1883
"Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1884,False,2025-05-19T07:20:41.935554,1884
Session: 30546354_3313271689 initialized by client WindowsUpdateAgent.,1885,True,2025-05-19T07:20:41.935554,1885
Session: 30546354_3315431812 initialized by client WindowsUpdateAgent.,1886,True,2025-05-19T07:20:41.935554,1886
"Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",1887,False,2025-05-19T07:20:41.935554,1887
Session: 30546354_3319352037 initialized by client WindowsUpdateAgent.,1888,True,2025-05-19T07:20:41.935554,1888
"Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1889,False,2025-05-19T07:20:41.935554,1889
Session: 30546354_3321642168 initialized by client WindowsUpdateAgent.,1890,True,2025-05-19T07:20:41.935554,1890
"Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1891,False,2025-05-19T07:20:41.935554,1891
Session: 30546354_3321782176 initialized by client WindowsUpdateAgent.,1892,True,2025-05-19T07:20:41.935554,1892
"Read out cached package applicability for package: Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1893,False,2025-05-19T07:20:41.935554,1893
Session: 30546354_3327172484 initialized by client WindowsUpdateAgent.,1894,True,2025-05-19T07:20:41.935554,1894
"Read out cached package applicability for package: Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1895,False,2025-05-19T07:20:41.935554,1895
Session: 30546354_3328072535 initialized by client WindowsUpdateAgent.,1896,True,2025-05-19T07:20:41.935554,1896
"Read out cached package applicability for package: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1897,False,2025-05-19T07:20:41.935554,1897
Session: 30546354_3328272547 initialized by client WindowsUpdateAgent.,1898,True,2025-05-19T07:20:41.935554,1898
"Read out cached package applicability for package: Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1899,False,2025-05-19T07:20:41.935554,1899
Session: 30546354_3328722573 initialized by client WindowsUpdateAgent.,1900,True,2025-05-19T07:20:41.935554,1900
"Read out cached package applicability for package: Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",1901,False,2025-05-19T07:20:41.935554,1901
Session: 30546354_3329762632 initialized by client WindowsUpdateAgent.,1902,True,2025-05-19T07:20:41.935554,1902
"Read out cached package applicability for package: Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1903,False,2025-05-19T07:20:41.935554,1903
Session: 30546354_3330712686 initialized by client WindowsUpdateAgent.,1904,True,2025-05-19T07:20:41.935554,1904
"Read out cached package applicability for package: Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1905,False,2025-05-19T07:20:41.935554,1905
Session: 30546354_3332522790 initialized by client WindowsUpdateAgent.,1906,True,2025-05-19T07:20:41.935554,1906
"Read out cached package applicability for package: Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1907,False,2025-05-19T07:20:41.935554,1907
Session: 30546354_3334232888 initialized by client WindowsUpdateAgent.,1908,True,2025-05-19T07:20:41.935554,1908
"Read out cached package applicability for package: Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",1909,False,2025-05-19T07:20:41.935554,1909
Session: 30546354_3336152998 initialized by client WindowsUpdateAgent.,1910,True,2025-05-19T07:20:41.935554,1910
"Read out cached package applicability for package: Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1911,False,2025-05-19T07:20:41.935554,1911
Session: 30546354_3336463015 initialized by client WindowsUpdateAgent.,1912,True,2025-05-19T07:20:41.935554,1912
"Read out cached package applicability for package: Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1913,False,2025-05-19T07:20:41.935554,1913
Session: 30546354_3336883039 initialized by client WindowsUpdateAgent.,1914,True,2025-05-19T07:20:41.935554,1914
"Read out cached package applicability for package: Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1915,False,2025-05-19T07:20:41.935554,1915
Session: 30546354_3337033048 initialized by client WindowsUpdateAgent.,1916,True,2025-05-19T07:20:41.935554,1916
"Read out cached package applicability for package: Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1917,False,2025-05-19T07:20:41.935554,1917
Session: 30546354_3337223059 initialized by client WindowsUpdateAgent.,1918,True,2025-05-19T07:20:41.935554,1918
"Read out cached package applicability for package: Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1919,False,2025-05-19T07:20:41.935554,1919
Session: 30546354_3337373067 initialized by client WindowsUpdateAgent.,1920,True,2025-05-19T07:20:41.935554,1920
"Read out cached package applicability for package: Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1921,False,2025-05-19T07:20:41.935554,1921
Session: 30546354_3337653083 initialized by client WindowsUpdateAgent.,1922,True,2025-05-19T07:20:41.935554,1922
"Read out cached package applicability for package: Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1923,False,2025-05-19T07:20:41.935554,1923
Session: 30546354_3337743089 initialized by client WindowsUpdateAgent.,1924,True,2025-05-19T07:20:41.935554,1924
"Read out cached package applicability for package: Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",1925,False,2025-05-19T07:20:41.935554,1925
Session: 30546354_3337823093 initialized by client WindowsUpdateAgent.,1926,True,2025-05-19T07:20:41.935554,1926
"Read out cached package applicability for package: Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1927,False,2025-05-19T07:20:41.935554,1927
Session: 30546354_3337953101 initialized by client WindowsUpdateAgent.,1928,True,2025-05-19T07:20:41.935554,1928
"Read out cached package applicability for package: Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1929,False,2025-05-19T07:20:41.935554,1929
Session: 30546354_3338053106 initialized by client WindowsUpdateAgent.,1930,True,2025-05-19T07:20:41.935554,1930
"Read out cached package applicability for package: Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1931,False,2025-05-19T07:20:41.935554,1931
Session: 30546354_3338453129 initialized by client WindowsUpdateAgent.,1932,True,2025-05-19T07:20:41.935554,1932
"Read out cached package applicability for package: Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1933,False,2025-05-19T07:20:41.935554,1933
Session: 30546354_3338913155 initialized by client WindowsUpdateAgent.,1934,True,2025-05-19T07:20:41.935554,1934
"Read out cached package applicability for package: Package_for_KB2835174~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1935,False,2025-05-19T07:20:41.935554,1935
Session: 30546354_3339973216 initialized by client WindowsUpdateAgent.,1936,True,2025-05-19T07:20:41.935554,1936
"Read out cached package applicability for package: Package_for_KB2808679~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1937,False,2025-05-19T07:20:41.935554,1937
Session: 30546354_3341763318 initialized by client WindowsUpdateAgent.,1938,True,2025-05-19T07:20:41.935554,1938
"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1939,False,2025-05-19T07:20:41.935554,1939
Session: 30546354_3341883325 initialized by client WindowsUpdateAgent.,1940,True,2025-05-19T07:20:41.935554,1940
"Read out cached package applicability for package: Package_for_KB2532531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1941,False,2025-05-19T07:20:41.935554,1941
Session: 30546354_3342443357 initialized by client WindowsUpdateAgent.,1942,True,2025-05-19T07:20:41.935554,1942
"Read out cached package applicability for package: Package_for_KB2973112~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1943,False,2025-05-19T07:20:41.935554,1943
Session: 30546354_3342893383 initialized by client WindowsUpdateAgent.,1944,True,2025-05-19T07:20:41.935554,1944
"Read out cached package applicability for package: Package_for_KB2653956~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 80, CurrentState:112",1945,False,2025-05-19T07:20:41.935554,1945
Session: 30546354_3343043392 initialized by client WindowsUpdateAgent.,1946,True,2025-05-19T07:20:41.935554,1946
"Read out cached package applicability for package: Package_for_KB3101722~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1947,False,2025-05-19T07:20:41.935554,1947
Session: 30546354_3343473416 initialized by client WindowsUpdateAgent.,1948,True,2025-05-19T07:20:41.935554,1948
"Read out cached package applicability for package: Package_for_KB3155178~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1949,False,2025-05-19T07:20:41.935554,1949
Session: 30546354_3343653427 initialized by client WindowsUpdateAgent.,1950,True,2025-05-19T07:20:41.935554,1950
"Read out cached package applicability for package: Package_for_KB2978120~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1951,False,2025-05-19T07:20:41.935554,1951
Session: 30546354_3344023448 initialized by client WindowsUpdateAgent.,1952,True,2025-05-19T07:20:41.935554,1952
"Read out cached package applicability for package: Package_for_KB3140245~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1953,False,2025-05-19T07:20:41.935554,1953
Session: 30546354_3344103452 initialized by client WindowsUpdateAgent.,1954,True,2025-05-19T07:20:41.935554,1954
"Read out cached package applicability for package: Package_for_KB3010788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1955,False,2025-05-19T07:20:41.935554,1955
Session: 30546354_3344683485 initialized by client WindowsUpdateAgent.,1956,True,2025-05-19T07:20:41.935554,1956
"Read out cached package applicability for package: Package_for_KB982018~31bf3856ad364e35~amd64~~6.1.3.2, ApplicableState: 112, CurrentState:112",1957,False,2025-05-19T07:20:41.935554,1957
Session: 30546354_3345573536 initialized by client WindowsUpdateAgent.,1958,True,2025-05-19T07:20:41.935554,1958
"Read out cached package applicability for package: Package_for_KB2705219~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1959,False,2025-05-19T07:20:41.935554,1959
Session: 30546354_3345633540 initialized by client WindowsUpdateAgent.,1960,True,2025-05-19T07:20:41.935554,1960
Session: 30546354_3347003618 initialized by client WindowsUpdateAgent.,1961,True,2025-05-19T07:20:41.935554,1961
"Read out cached package applicability for package: Package_for_KB3004375~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",1962,False,2025-05-19T07:20:41.935554,1962
Session: 30546354_3350523820 initialized by client WindowsUpdateAgent.,1963,True,2025-05-19T07:20:41.935554,1963
"Read out cached package applicability for package: Package_for_KB3138378~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1964,False,2025-05-19T07:20:41.935554,1964
