logline,_id,is_anomaly,timestamp,group_id
"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1746,False,2025-05-18T20:24:04.212203,1746
Session: 30546354_3216576158 initialized by client WindowsUpdateAgent.,1747,True,2025-05-18T20:24:04.212203,1747
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",1748,False,2025-05-18T20:24:04.212203,1748
Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,1749,True,2025-05-18T20:24:04.212203,1749
"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1750,False,2025-05-18T20:24:04.212203,1750
Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,1751,True,2025-05-18T20:24:04.212203,1751
"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1752,False,2025-05-18T20:24:04.212203,1752
Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,1753,True,2025-05-18T20:24:04.212203,1753
"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1754,False,2025-05-18T20:24:04.212203,1754
Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,1755,True,2025-05-18T20:24:04.212203,1755
"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1756,False,2025-05-18T20:24:04.212203,1756
Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,1757,True,2025-05-18T20:24:04.212203,1757
"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1758,False,2025-05-18T20:24:04.212203,1758
Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,1759,True,2025-05-18T20:24:04.212203,1759
"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1760,False,2025-05-18T20:24:04.212203,1760
Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,1761,True,2025-05-18T20:24:04.212203,1761
"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1762,False,2025-05-18T20:24:04.212203,1762
Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,1763,True,2025-05-18T20:24:04.212203,1763
"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1764,False,2025-05-18T20:24:04.212203,1764
Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,1765,True,2025-05-18T20:24:04.212203,1765
"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1766,False,2025-05-18T20:24:04.212203,1766
Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,1767,True,2025-05-18T20:24:04.212203,1767
"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1768,False,2025-05-18T20:24:04.212203,1768
Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,1769,True,2025-05-18T20:24:04.212203,1769
"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1770,False,2025-05-18T20:24:04.212203,1770
Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,1771,True,2025-05-18T20:24:04.212203,1771
"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1772,False,2025-05-18T20:24:04.212203,1772
Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,1773,True,2025-05-18T20:24:04.212203,1773
"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1774,False,2025-05-18T20:24:04.212203,1774
Session: 30546354_3226626733 initialized by client WindowsUpdateAgent.,1775,True,2025-05-18T20:24:04.212203,1775
"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1776,False,2025-05-18T20:24:04.212203,1776
Session: 30546354_3226836745 initialized by client WindowsUpdateAgent.,1777,True,2025-05-18T20:24:04.212203,1777
"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1778,False,2025-05-18T20:24:04.212203,1778
Session: 30546354_3227386776 initialized by client WindowsUpdateAgent.,1779,True,2025-05-18T20:24:04.212203,1779
"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1780,False,2025-05-18T20:24:04.212203,1780
Session: 30546354_3228776856 initialized by client WindowsUpdateAgent.,1781,True,2025-05-18T20:24:04.212203,1781
"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",1782,False,2025-05-18T20:24:04.212203,1782
Session: 30546354_3228966867 initialized by client WindowsUpdateAgent.,1783,True,2025-05-18T20:24:04.212203,1783
"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",1784,False,2025-05-18T20:24:04.212203,1784
Session: 30546354_3229296886 initialized by client WindowsUpdateAgent.,1785,True,2025-05-18T20:24:04.212203,1785
"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1786,False,2025-05-18T20:24:04.212203,1786
Session: 30546354_3229346889 initialized by client WindowsUpdateAgent.,1787,True,2025-05-18T20:24:04.212203,1787
"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1788,False,2025-05-18T20:24:04.212203,1788
Session: 30546354_3229556901 initialized by client WindowsUpdateAgent.,1789,True,2025-05-18T20:24:04.212203,1789
"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1790,False,2025-05-18T20:24:04.212203,1790
Session: 30546354_3230196937 initialized by client WindowsUpdateAgent.,1791,True,2025-05-18T20:24:04.212203,1791
"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1792,False,2025-05-18T20:24:04.212203,1792
Session: 30546354_3230936980 initialized by client WindowsUpdateAgent.,1793,True,2025-05-18T20:24:04.212203,1793
"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1794,False,2025-05-18T20:24:04.212203,1794
Session: 30546354_3232347060 initialized by client WindowsUpdateAgent.,1795,True,2025-05-18T20:24:04.212203,1795
"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",1796,False,2025-05-18T20:24:04.212203,1796
Session: 30546354_3233207109 initialized by client WindowsUpdateAgent.,1797,True,2025-05-18T20:24:04.212203,1797
"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1798,False,2025-05-18T20:24:04.212203,1798
Session: 30546354_3271199282 initialized by client WindowsUpdateAgent.,1799,True,2025-05-18T20:24:04.212203,1799
"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1800,False,2025-05-18T20:24:04.212203,1800
Session: 30546354_3273319404 initialized by client WindowsUpdateAgent.,1801,True,2025-05-18T20:24:04.212203,1801
"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1802,False,2025-05-18T20:24:04.212203,1802
Session: 30546354_3274739485 initialized by client WindowsUpdateAgent.,1803,True,2025-05-18T20:24:04.212203,1803
"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1804,False,2025-05-18T20:24:04.212203,1804
Session: 30546354_3274949497 initialized by client WindowsUpdateAgent.,1805,True,2025-05-18T20:24:04.212203,1805
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",1806,False,2025-05-18T20:24:04.212203,1806
Session: 30546354_3275569532 initialized by client WindowsUpdateAgent.,1807,True,2025-05-18T20:24:04.212203,1807
"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",1808,False,2025-05-18T20:24:04.212203,1808
Session: 30546354_3275839548 initialized by client WindowsUpdateAgent.,1809,True,2025-05-18T20:24:04.212203,1809
"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1810,False,2025-05-18T20:24:04.212203,1810
Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,1811,True,2025-05-18T20:24:04.212203,1811
"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1812,False,2025-05-18T20:24:04.212203,1812
Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,1813,True,2025-05-18T20:24:04.212203,1813
"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1814,False,2025-05-18T20:24:04.212203,1814
Session: 30546354_3277269630 initialized by client WindowsUpdateAgent.,1815,True,2025-05-18T20:24:04.212203,1815
"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",1816,False,2025-05-18T20:24:04.212203,1816
Session: 30546354_3282399923 initialized by client WindowsUpdateAgent.,1817,True,2025-05-18T20:24:04.212203,1817
"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",1818,False,2025-05-18T20:24:04.212203,1818
Session: 30546354_3283119964 initialized by client WindowsUpdateAgent.,1819,True,2025-05-18T20:24:04.212203,1819
"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1820,False,2025-05-18T20:24:04.212203,1820
Session: 30546354_3284880065 initialized by client WindowsUpdateAgent.,1821,True,2025-05-18T20:24:04.212203,1821
"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1822,False,2025-05-18T20:24:04.212203,1822
Session: 30546354_3290590392 initialized by client WindowsUpdateAgent.,1823,True,2025-05-18T20:24:04.212203,1823
"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1824,False,2025-05-18T20:24:04.212203,1824
Session: 30546354_3290750401 initialized by client WindowsUpdateAgent.,1825,True,2025-05-18T20:24:04.212203,1825
"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",1826,False,2025-05-18T20:24:04.212203,1826
Session: 30546354_3290900409 initialized by client WindowsUpdateAgent.,1827,True,2025-05-18T20:24:04.212203,1827
"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1828,False,2025-05-18T20:24:04.212203,1828
Session: 30546354_3291640452 initialized by client WindowsUpdateAgent.,1829,True,2025-05-18T20:24:04.212203,1829
"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1830,False,2025-05-18T20:24:04.212203,1830
Session: 30546354_3292390494 initialized by client WindowsUpdateAgent.,1831,True,2025-05-18T20:24:04.212203,1831
"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1832,False,2025-05-18T20:24:04.212203,1832
Session: 30546354_3292510501 initialized by client WindowsUpdateAgent.,1833,True,2025-05-18T20:24:04.212203,1833
"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1834,False,2025-05-18T20:24:04.212203,1834
Session: 30546354_3293810576 initialized by client WindowsUpdateAgent.,1835,True,2025-05-18T20:24:04.212203,1835
"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",1836,False,2025-05-18T20:24:04.212203,1836
Session: 30546354_3297200770 initialized by client WindowsUpdateAgent.,1837,True,2025-05-18T20:24:04.212203,1837
"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",1838,False,2025-05-18T20:24:04.212203,1838
Session: 30546354_3297210770 initialized by client WindowsUpdateAgent.,1839,True,2025-05-18T20:24:04.212203,1839
"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1840,False,2025-05-18T20:24:04.212203,1840
Session: 30546354_3298080820 initialized by client WindowsUpdateAgent.,1841,True,2025-05-18T20:24:04.212203,1841
"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1842,False,2025-05-18T20:24:04.212203,1842
Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,1843,True,2025-05-18T20:24:04.212203,1843
"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",1844,False,2025-05-18T20:24:04.212203,1844
Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,1845,True,2025-05-18T20:24:04.212203,1845
"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1846,False,2025-05-18T20:24:04.212203,1846
Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,1847,True,2025-05-18T20:24:04.212203,1847
"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",1848,False,2025-05-18T20:24:04.212203,1848
Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,1849,True,2025-05-18T20:24:04.212203,1849
"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",1850,False,2025-05-18T20:24:04.212203,1850
